,Time,Power
2521,20180428_22,89.66399999998976
2522,20180428_23,83.77599999995437
2523,20180429_0,82.9440000000177
2524,20180429_1,80.25600000005215
2525,20180429_2,77.43999999994412
2526,20180429_3,76.67200000002049
2527,20180429_5,75.00800000003073
2528,20180429_6,75.8399999999674
2529,20180429_7,75.58400000003166
2530,20180429_9,77.50399999995716
2531,20180429_11,83.07199999992736
2532,20180429_13,79.61600000003818
2533,20180429_14,85.88799999991897
2534,20180429_15,87.23200000007637
2535,20180429_16,95.35999999998603
2536,20180429_19,88.96000000007916
2537,20180429_20,85.31199999991804
2538,20180429_21,80.51199999998789
2539,20180429_22,83.32800000009593
2540,20180429_23,79.67999999993481
2541,20180430_0,74.9440000000177
2542,20180430_1,77.31200000003446
2543,20180430_2,72.7039999999106
2544,20180430_3,73.66400000010617
2545,20180430_4,73.34399999992456
2546,20180430_5,69.82400000002235
2547,20180430_6,69.24800000002142
2548,20180430_7,69.69599999999627
2549,20180430_8,69.82400000002235
2550,20180430_9,71.61599999992177
2551,20180430_10,72.51199999998789
2552,20180430_11,72.89600000006612
2553,20180430_12,73.34400000004098
2554,20180430_13,77.88799999991897
2555,20180430_14,86.46400000003632
2556,20180430_15,84.03200000000652
2557,20180430_16,94.91200000001118
2558,20180430_17,91.52000000001863
2559,20180430_18,89.27999999991152
2560,20180430_19,82.81599999999162
2561,20180430_20,80.96000000007916
2562,20180430_21,84.03200000000652
2563,20180430_22,83.45600000000559
2564,20180501_0,79.23199999995995
2565,20180501_1,78.65599999995902
2566,20180501_2,75.90399999998044
2567,20180501_3,74.04800000006799
2568,20180501_4,73.34400000004098
2569,20180501_5,69.11999999999534
2570,20180501_6,72.25599999993574
2571,20180501_7,73.02399999997579
2572,20180501_8,76.1600000000326
2573,20180501_9,80.83200000005309
2574,20180501_10,101.3759999999311
2575,20180501_12,111.4880000000121
2576,20180501_13,125.5679999999702
2577,20180501_14,133.311999999918
2578,20180501_15,138.3680000000168
2579,20180501_16,138.752000000095
2580,20180501_17,127.4879999998957
2581,20180501_18,120.4480000000913
2582,20180501_19,116.2879999999423
2583,20180501_20,106.1759999999776
2584,20180501_21,104.704000000027
2585,20180501_22,101.9520000000484
2586,20180501_23,94.91200000001118
2587,20180502_0,87.93599999998696
2588,20180502_4,78.97600000002421
2589,20180502_5,73.28000000002794
2590,20180502_6,76.99199999996927
2591,20180502_7,74.36800000001676
2592,20180502_8,78.33600000001024
2593,20180502_9,85.44000000006054
2594,20180502_10,105.5359999999637
2595,20180502_11,112.704000000027
2596,20180502_12,115.9679999999935
2597,20180502_13,121.8559999999125
2598,20180502_14,131.9679999999935
2599,20180502_15,133.8240000000224
2600,20180502_16,139.7760000000708
2601,20180502_18,123.9039999999804
2602,20180502_19,130.9440000000177
2603,20180502_20,132.4799999999814
2604,20180502_21,124.4799999999814
2605,20180502_22,117.3760000000475
2606,20180502_23,106.4959999999264
2607,20180503_0,95.42399999999907
2608,20180503_1,94.65600000007544
2609,20180503_2,84.92799999995623
2610,20180503_4,79.93599999998696
2611,20180503_5,77.5679999999702
2612,20180503_6,78.46400000003632
2613,20180503_7,76.47999999998137
2614,20180503_8,79.61600000003818
2615,20180503_9,89.21599999989849
2616,20180503_10,100.4800000000978
2617,20180503_11,119.295999999973
2618,20180503_12,134.2719999999972
2619,20180503_13,141.5679999999702
2620,20180503_15,132.9919999999693
2621,20180503_16,127.7440000000643
2622,20180503_17,121.2160000000149
2623,20180503_18,113.9839999999385
2624,20180503_19,113.0240000000922
2625,20180503_20,112.0639999998966
2626,20180503_21,103.5520000000251
2627,20180503_22,108.0960000000196
2628,20180503_23,96.95999999996275
2629,20180504_0,90.752000000095
2630,20180504_1,82.04799999995157
2631,20180504_2,82.36800000001676
2632,20180504_3,79.03999999992084
2633,20180504_4,78.33600000001024
2634,20180504_5,76.09600000001956
2635,20180504_6,74.81599999999162
2636,20180504_7,76.03200000000652
2637,20180504_8,77.82400000002235
2638,20180504_9,92.03200000000652
2639,20180504_10,106.0479999999516
2640,20180504_11,104.2560000000522
2641,20180504_12,53.50399999995716
2642,20180504_13,0.0
2643,20180504_14,0.0
2644,20180504_15,0.0
2645,20180504_16,0.0
2646,20180504_18,0.0
2647,20180504_19,0.0
2648,20180504_20,0.0
2649,20180504_21,0.0
2650,20180504_22,0.0
2651,20180504_23,0.0
2652,20180505_0,0.0
2653,20180505_1,0.0
2654,20180505_2,0.0
2655,20180505_3,0.0
2656,20180505_4,0.0
2657,20180505_5,0.0
2658,20180505_6,0.0
2659,20180505_7,0.0
2660,20180505_9,0.0
2661,20180505_10,0.0
2662,20180505_11,0.0
2663,20180505_12,0.0
2664,20180505_13,0.0
2665,20180505_14,0.0
2666,20180505_15,0.0
2667,20180505_16,0.0
2668,20180505_17,2858.112000000081
2669,20180505_18,94.9759999999078
2670,20180505_19,94.01600000006147
2671,20180505_20,94.07999999995809
2672,20180505_21,88.51199999998789
2673,20180505_22,89.08799999998882
2674,20180505_23,80.57600000000093
2675,20180506_0,83.00800000003073
2676,20180506_1,80.0
2677,20180506_2,80.70400000002701
2678,20180506_3,75.26399999996647
2679,20180506_4,78.20799999998417
2680,20180506_5,74.88000000000466
2681,20180506_6,70.33600000001024
2682,20180506_7,72.83200000005309
2683,20180506_8,74.17599999997765
2684,20180506_9,75.07200000004377
2685,20180506_10,73.47199999995064
2686,20180506_11,78.84799999999814
2687,20180506_12,80.95999999996275
2688,20180506_13,77.95200000004843
2689,20180506_14,86.01599999994505
2690,20180506_15,86.65600000007544
2691,20180506_17,91.00800000003073
2692,20180506_18,93.0559999999823
2693,20180506_19,86.01599999994505
2694,20180506_20,82.17599999997765
2695,20180506_21,83.58400000003166
2696,20180506_22,82.75199999997858
2697,20180506_23,82.11200000008103
2698,20180507_2,71.23200000007637
2699,20180507_4,75.45600000000559
2700,20180507_5,71.42399999999907
2701,20180507_6,73.59999999997672
2702,20180507_7,72.12800000002608
2703,20180507_8,73.08799999998882
2704,20180507_9,71.55200000002515
2705,20180507_10,73.15200000000186
2706,20180507_11,70.52800000004936
2707,20180507_13,78.07999999995809
2708,20180507_14,78.52800000004936
2709,20180507_15,77.82399999990594
2710,20180507_16,82.04800000006799
2711,20180507_18,80.51199999998789
2712,20180507_19,78.2719999999972
2713,20180507_20,81.34400000004098
2714,20180507_21,82.81599999999162
2715,20180507_22,78.84799999999814
2716,20180507_23,77.88799999991897
2717,20180508_1,80.1919999999227
2718,20180508_3,75.77600000007078
2719,20180508_4,73.28000000002794
2720,20180508_5,74.55999999993946
2721,20180508_6,70.2719999999972
2722,20180508_7,72.96000000007916
2723,20180508_8,72.44799999997485
2724,20180508_9,74.30400000000373
2725,20180508_10,75.58399999991525
2726,20180508_11,76.99200000008568
2727,20180508_12,77.76000000000931
2728,20180508_13,82.6239999999525
2729,20180508_14,88.89599999994971
2730,20180508_15,92.80000000004657
2731,20180508_16,91.13600000005681
2732,20180508_17,90.23999999999069
2733,20180508_18,88.95999999996275
2734,20180508_22,85.95200000004843
2735,20180508_23,83.6480000000447
2736,20180509_0,82.68799999996554
2737,20180509_1,80.06400000001304
2738,20180509_3,77.76000000000931
2739,20180509_4,76.47999999998137
2740,20180509_6,74.30400000000373
2741,20180509_8,76.1600000000326
2742,20180509_9,81.66399999998976
2743,20180509_10,96.76800000004005
2744,20180509_11,99.26399999996647
2745,20180509_12,100.9280000000726
2746,20180509_13,104.6399999998976
2747,20180509_14,109.1199999999953
2748,20180509_16,112.1280000000261
2749,20180509_18,103.935999999987
2750,20180509_19,100.4799999999814
2751,20180509_20,102.5280000000494
2752,20180509_21,101.1840000000084
2753,20180509_22,99.52000000001863
2754,20180509_23,98.88000000000466
2755,20180510_0,91.00799999991432
2756,20180510_1,83.32800000009593
2757,20180510_2,76.15999999991618
2758,20180510_3,77.18400000000838
2759,20180510_4,72.12800000002608
2760,20180510_5,72.19200000003912
2761,20180510_6,75.96799999999348
2762,20180510_7,75.19999999995343
2763,20180510_9,83.90399999998044
2764,20180510_10,97.85600000002887
2765,20180510_11,104.3839999999618
2766,20180510_12,107.0720000000438
2767,20180510_13,120.704000000027
2768,20180510_14,121.9199999999255
2769,20180510_15,124.2880000000587
2770,20180510_16,119.8719999999739
2771,20180510_17,121.8560000000289
2772,20180510_18,112.4479999999749
2773,20180510_19,108.7999999999302
2774,20180510_21,97.53599999996368
2775,20180510_22,96.06400000001304
2776,20180510_23,90.04799999995157
2777,20180511_0,91.00800000003073
2778,20180511_1,85.95200000004843
2779,20180511_3,77.18400000000838
2780,20180511_6,73.40800000005402
2781,20180511_7,75.32799999997951
2782,20180511_8,74.55999999993946
2783,20180511_9,78.33600000001024
2784,20180511_11,102.8479999999981
2785,20180511_12,99.90400000009686
2786,20180511_13,107.9039999999804
2787,20180511_14,122.2399999999907
2788,20180511_15,116.2239999999292
2789,20180511_16,113.4720000000671
2790,20180511_17,107.7759999999544
2791,20180511_18,106.048000000068
2792,20180511_19,98.11199999996461
2793,20180511_20,100.9279999999562
2794,20180511_21,102.0800000000745
2795,20180511_22,95.16799999994691
2796,20180511_23,92.73600000003353
2797,20180512_0,87.29599999997299
2798,20180512_1,81.47199999995064
2799,20180512_2,79.55200000002515
2800,20180512_4,78.46400000003632
2801,20180512_5,74.55999999993946
2802,20180512_7,73.66399999998976
2803,20180512_8,75.45600000000559
2804,20180512_9,83.32799999997951
2805,20180512_10,94.91200000001118
2806,20180512_11,98.04799999995157
2807,20180512_12,103.4239999999991
2808,20180512_13,105.9840000000549
2809,20180512_14,110.655999999959
2810,20180512_15,125.4400000000605
2811,20180512_16,116.0959999999031
2812,20180512_17,110.4000000000233
2813,20180512_18,96.19200000003912
2814,20180512_19,92.22399999992922
2815,20180512_20,93.95200000004843
2816,20180512_21,90.9440000000177
2817,20180512_22,92.67200000002049
2818,20180512_23,84.47999999998137
2819,20180513_0,82.23999999999069
2820,20180513_1,78.7839999999851
2821,20180513_2,81.2160000000149
2822,20180513_3,77.5679999999702
2823,20180513_4,74.49600000004284
2824,20180513_5,76.47999999998137
2825,20180513_7,73.34399999992456
2826,20180513_8,72.64000000001397
2827,20180513_10,74.36800000001676
2828,20180513_11,76.09600000001956
2829,20180513_12,80.12800000002608
2830,20180513_13,82.23999999999069
2831,20180513_14,82.11199999996461
2832,20180513_16,88.64000000001397
2833,20180513_17,87.29599999997299
2834,20180513_18,80.06400000001304
2835,20180513_19,86.52799999993294
2836,20180513_20,83.84000000008382
2837,20180513_21,89.9199999999255
2838,20180513_22,81.15200000000186
2839,20180513_23,79.35999999998603
2840,20180514_0,82.4320000000298
2841,20180514_1,79.29599999997299
2842,20180514_2,77.76000000000931
2843,20180514_3,77.63199999998324
2844,20180514_4,78.33600000001024
2845,20180514_5,73.79200000001583
2846,20180514_6,72.95999999996275
2847,20180514_7,75.77600000007078
2848,20180514_8,72.06400000001304
2849,20180514_9,75.00799999991432
2850,20180514_10,72.76800000004005
2851,20180514_11,77.44000000006054
2852,20180514_12,78.59199999994598
2853,20180514_13,77.50399999995716
2854,20180514_14,88.0
2855,20180514_15,95.55200000002515
2856,20180514_16,104.5760000000009
2857,20180514_18,90.81599999999162
2858,20180514_19,92.3519999999553
2859,20180514_20,84.73600000003353
2860,20180514_21,89.85600000002887
2861,20180514_22,82.75199999997858
2862,20180514_23,87.23199999995995
2863,20180515_0,82.88000000000466
2864,20180515_1,82.56000000005588
2865,20180515_3,79.80799999996088
2866,20180515_4,82.75199999997858
2867,20180515_5,78.40000000002328
2868,20180515_6,75.96799999999348
2869,20180515_7,77.82400000002235
2870,20180515_8,77.31200000003446
2871,20180515_9,83.8399999999674
2872,20180515_11,106.0479999999516
2873,20180515_12,114.8800000000047
2874,20180515_13,125.5039999999572
2875,20180515_14,135.2320000000764
2876,20180515_16,132.607999999891
2877,20180515_17,128.704000000027
2878,20180515_18,112.640000000014
2879,20180515_19,113.6639999999898
2880,20180515_20,110.4000000000233
2881,20180515_21,104.4479999999749
2882,20180515_22,100.9919999999693
2883,20180515_23,97.0240000000922
2884,20180516_0,94.4639999999199
2885,20180516_1,92.80000000004657
2886,20180516_2,83.19999999995343
2887,20180516_3,81.34400000004098
2888,20180516_4,77.63199999998324
2889,20180516_5,74.17599999997765
2890,20180516_6,77.56800000008661
2891,20180516_7,76.3519999999553
2892,20180516_8,77.76000000000931
2893,20180516_9,100.8639999999432
2894,20180516_10,121.9840000000549
2895,20180516_11,131.1999999999534
2896,20180516_12,136.3200000000652
2897,20180516_13,140.1599999999162
2898,20180516_14,152.4480000000913
2899,20180516_15,169.9839999999385
2900,20180516_16,164.1600000000326
2901,20180516_17,149.3120000000345
2902,20180516_18,139.0719999999274
2903,20180516_20,135.7440000000643
2904,20180516_21,131.0719999999274
2905,20180516_23,127.359999999986
2906,20180517_0,108.3520000000717
2907,20180517_1,97.4079999999376
2908,20180517_2,96.19200000003912
2909,20180517_3,90.36800000001676
2910,20180517_4,89.53599999996368
2911,20180517_5,84.54399999999441
2912,20180517_6,86.52800000004936
2913,20180517_7,86.01599999994505
2914,20180517_8,89.92000000004191
2915,20180517_9,106.9440000000177
2916,20180517_10,138.2399999999907
2917,20180517_11,145.9199999999255
2918,20180517_12,147.7760000000708
2919,20180517_13,165.7600000000093
2920,20180517_15,163.6479999999283
2921,20180517_16,165.8240000000224
2922,20180517_17,151.4239999999991
2923,20180517_18,153.9840000000549
2924,20180517_19,143.4880000000121
2925,20180517_20,148.4799999999814
2926,20180517_21,133.1199999999953
2927,20180517_22,127.8079999999609
2928,20180517_23,123.8399999999674
2929,20180518_0,111.4880000000121
2930,20180518_1,99.90399999998044
2931,20180518_2,93.56800000008661
2932,20180518_3,93.0559999999823
2933,20180518_4,93.82400000002235
2934,20180518_5,87.61599999992177
2935,20180518_6,87.04000000003725
2936,20180518_7,86.7839999999851
2937,20180518_8,88.44799999997485
2938,20180518_9,116.0320000000065
2939,20180518_10,143.1680000000633
2940,20180518_11,159.359999999986
2941,20180518_12,166.3360000000102
2942,20180518_13,205.5039999999572
2943,20180518_14,196.7360000000335
2944,20180518_15,210.7519999999786
2945,20180518_16,179.3279999999795
2946,20180518_17,170.5600000000559
2947,20180518_18,147.6479999999283
2948,20180518_19,145.2160000000149
2949,20180518_20,158.5920000000624
2950,20180518_21,153.0879999999888
2951,20180518_22,134.7839999999851
2952,20180518_23,125.5679999999702
2953,20180519_0,121.9200000000419
2954,20180519_1,105.5359999999637
2955,20180519_2,100.9279999999562
2956,20180519_3,92.8640000000596
2957,20180519_4,92.09600000001956
2958,20180519_5,85.5679999999702
2959,20180519_6,85.76000000000931
2960,20180519_8,87.2960000000894
2961,20180519_11,148.7360000000335
2962,20180519_12,139.9039999999804
2963,20180519_14,152.7039999999106
2964,20180519_15,155.4560000000056
2965,20180519_16,151.8080000000773
2966,20180519_18,123.0080000000307
2967,20180519_19,124.4159999999683
2968,20180519_20,119.6160000000382
2969,20180519_22,108.1600000000326
2970,20180519_23,104.1280000000261
2971,20180520_0,98.75199999997858
2972,20180520_1,95.61599999992177
2973,20180520_2,93.76000000000931
2974,20180520_3,89.5360000000801
2975,20180520_4,90.6239999999525
2976,20180520_5,83.07200000004377
2977,20180520_6,82.04799999995157
2978,20180520_8,82.9440000000177
2979,20180520_9,86.20799999998417
2980,20180520_10,90.88000000000466
2981,20180520_11,86.91200000001118
2982,20180520_12,90.81599999999162
2983,20180520_13,92.22400000004563
2984,20180520_14,98.6239999999525
2985,20180520_15,97.59999999997672
2986,20180520_17,98.81600000010803
2987,20180520_18,102.2079999999842
2988,20180520_19,94.91200000001118
2989,20180520_20,99.1359999999404
2990,20180520_21,93.82400000002235
2991,20180520_23,88.0
2992,20180521_0,88.51199999998789
2993,20180521_1,83.58399999991525
2994,20180521_2,83.13600000005681
2995,20180521_3,83.71200000005774
2996,20180521_4,83.77599999995437
2997,20180521_6,81.15200000000186
2998,20180521_7,79.04000000003725
2999,20180521_8,79.42399999999907
3000,20180521_9,81.08799999998882
3001,20180521_10,87.61600000003818
3002,20180521_11,87.16799999994691
3003,20180521_12,86.33600000001024
3004,20180521_13,90.36800000001676
3005,20180521_14,100.7360000000335
3006,20180521_15,98.55999999993946
3007,20180521_16,96.57600000000093
3008,20180521_18,90.30400000000373
3009,20180521_19,94.7839999999851
3010,20180521_20,90.9440000000177
3011,20180521_21,96.19200000003912
3012,20180521_22,94.97600000002421
3013,20180521_23,92.60800000000745
3014,20180522_0,89.66399999998976
